tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tes, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tes, TP-TV-Top50_uni, -, TP-SWD_syn, TP-SWD_tes, TP-SWD_uni, -, VF-TV_syn, VF-TV_tes, VF-TV_uni, -, TM-TV_syn, TM-TV_tes, TM-TV_uni, -, TM-SWD_syn, TM-SWD_tes, TM-SWD_uni
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.6_4_syntraces.csv,0.194,0.5012,0.0024000000000000132,-,0.5450799999999887,0.38553333333332435,0.5409833333333685,-,0.16837999999999792,0.12156666666666455,0.19826666666666481,-,1.2762710009102203,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.41111062582037555,0.2995125080722108,0.9883499999999971,-,1.6445652408530198,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0_4_syntraces.csv,0.3052,0.544,0.08800000000000002,-,0.4282666666666578,0.38553333333332435,0.5409833333333685,-,0.16673666666666484,0.12156666666666455,0.19826666666666481,-,0.8427304667532936,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.31178310932945236,0.2995125080722108,0.9883499999999971,-,0.5937195514698832,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.15_4_syntraces.csv,0.5122,0.599,0.19799999999999995,-,0.3791733333333277,0.38553333333332435,0.5409833333333685,-,0.13561666666666466,0.12156666666666455,0.19826666666666481,-,0.6298677874323007,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.2920835852399364,0.2995125080722108,0.9883499999999971,-,0.8283842017770514,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.4_4_syntraces.csv,0.293,0.5151,0.03020000000000006,-,0.4970333333333213,0.38553333333332435,0.5409833333333685,-,0.15509333333333158,0.12156666666666455,0.19826666666666481,-,1.1117040483774066,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.3794238225914576,0.2995125080722108,0.9883499999999971,-,1.5220102975347072,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.05_4_syntraces.csv,0.7094,0.6151,0.23019999999999996,-,0.2936600000000022,0.38553333333332435,0.5409833333333685,-,0.10926666666666462,0.12156666666666455,0.19826666666666481,-,0.43488183861245444,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.2334966677449864,0.2995125080722108,0.9883499999999971,-,0.5935266275635861,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.05_4_syntraces.csv,0.2238,0.5371,0.07419999999999999,-,0.4474266666666569,0.38553333333332435,0.5409833333333685,-,0.17244666666666483,0.12156666666666455,0.19826666666666481,-,0.9117792771392654,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.31806718143994095,0.2995125080722108,0.9883499999999971,-,0.6142832754676011,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.6_4_syntraces.csv,0.0912,0.5218,0.043600000000000055,-,0.4518133333333232,0.38553333333332435,0.5409833333333685,-,0.1594166666666647,0.12156666666666455,0.19826666666666481,-,0.8051840996890502,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.3676160273507744,0.2995125080722108,0.9883499999999971,-,0.9310063797905759,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_1_4_syntraces.csv,0.0446,0.5213,0.04259999999999997,-,0.46067333333332383,0.38553333333332435,0.5409833333333685,-,0.16143666666666484,0.12156666666666455,0.19826666666666481,-,0.8170295650794055,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.38404202889711514,0.2995125080722108,0.9883499999999971,-,0.997466163534828,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.1_4_syntraces.csv,0.674,0.5954,0.19080000000000003,-,0.3218799999999985,0.38553333333332435,0.5409833333333685,-,0.10964999999999817,0.12156666666666455,0.19826666666666481,-,0.5443244183295473,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.26544091584352736,0.2995125080722108,0.9883499999999971,-,1.040959577331408,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.15_4_syntraces.csv,0.128,0.5359,0.07180000000000003,-,0.47143999999999037,0.38553333333332435,0.5409833333333685,-,0.17786666666666479,0.12156666666666455,0.19826666666666481,-,1.0217815177767808,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.33768344465007905,0.2995125080722108,0.9883499999999971,-,0.6627866142046305,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.1_4_syntraces.csv,0.5966,0.6065,0.21300000000000008,-,0.34433333333333105,0.38553333333332435,0.5409833333333685,-,0.12431333333333125,0.12156666666666455,0.19826666666666481,-,0.5689634816170356,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.27025364248869865,0.2995125080722108,0.9883499999999971,-,0.7638066710084869,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.4_4_syntraces.csv,0.0386,0.5383,0.07659999999999995,-,0.4993866666666567,0.38553333333332435,0.5409833333333685,-,0.18830666666666457,0.12156666666666455,0.19826666666666481,-,1.130961009952361,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.35545035708590267,0.2995125080722108,0.9883499999999971,-,0.703706824542054,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0_4_syntraces.csv,0.8862,0.6602,0.3204,-,0.17811999999999753,0.38553333333332435,0.5409833333333685,-,0.07239333333333209,0.12156666666666455,0.19826666666666481,-,0.16358822813068613,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.1443010511702726,0.2995125080722108,0.9883499999999971,-,0.2954529805632691,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.2_4_syntraces.csv,0.0938,0.539,0.07800000000000001,-,0.48176666666665663,0.38553333333332435,0.5409833333333685,-,0.18165666666666475,0.12156666666666455,0.19826666666666481,-,1.0692772088031233,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.344673329746059,0.2995125080722108,0.9883499999999971,-,0.6862208200383428,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.05_4_syntraces.csv,0.5542,0.5581,0.11620000000000003,-,0.33437333333333163,0.38553333333332435,0.5409833333333685,-,0.12122333333333124,0.12156666666666455,0.19826666666666481,-,0.4849415617732321,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.2636068520008635,0.2995125080722108,0.9883499999999971,-,0.5773526234435279,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c200_0.25_0.75_0.2_4_syntraces.csv,0.5072,0.561,0.122,-,0.40333999999999304,0.38553333333332435,0.5409833333333685,-,0.12953666666666488,0.12156666666666455,0.19826666666666481,-,0.8129591661520079,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.320597641097182,0.2995125080722108,0.9883499999999971,-,1.2688582948434948,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.2_4_syntraces.csv,0.4348,0.5863,0.17259999999999998,-,0.401339999999993,0.38553333333332435,0.5409833333333685,-,0.1413033333333315,0.12156666666666455,0.19826666666666481,-,0.6866373620369619,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.31852936267708093,0.2995125080722108,0.9883499999999971,-,0.9348022705614589,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.2_4_syntraces.csv,0.3076,0.534,0.068,-,0.40231333333332514,0.38553333333332435,0.5409833333333685,-,0.1439666666666647,0.12156666666666455,0.19826666666666481,-,0.6782230441634152,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.32001767004266923,0.2995125080722108,0.9883499999999971,-,0.7401388849565509,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.15_4_syntraces.csv,0.3758,0.5388,0.0776,-,0.3850399999999938,0.38553333333332435,0.5409833333333685,-,0.13845666666666456,0.12156666666666455,0.19826666666666481,-,0.6515499031711613,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.30499829247688104,0.2995125080722108,0.9883499999999971,-,0.6789728007671038,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.4_4_syntraces.csv,0.1492,0.5246,0.04920000000000002,-,0.43709999999999044,0.38553333333332435,0.5409833333333685,-,0.1548866666666648,0.12156666666666455,0.19826666666666481,-,0.7702125310171997,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.353976349890576,0.2995125080722108,0.9883499999999971,-,0.8544984282996904,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.1_4_syntraces.csv,0.1588,0.5298,0.059599999999999986,-,0.46885333333332324,0.38553333333332435,0.5409833333333685,-,0.17880333333333145,0.12156666666666455,0.19826666666666481,-,1.0362740602943004,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.33198848302573053,0.2995125080722108,0.9883499999999971,-,0.6462850800363741,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_1_4_syntraces.csv,0.1176,0.5518,0.10360000000000003,-,0.4911066666666559,0.38553333333332435,0.5409833333333685,-,0.164929999999998,0.12156666666666455,0.19826666666666481,-,0.7501847521833316,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.4079095528136471,0.2995125080722108,0.9883499999999971,-,1.2558199222173834,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c150_0.25_0.75_0.3_4_syntraces.csv,0.3228,0.5715,0.14300000000000002,-,0.435226666666658,0.38553333333332435,0.5409833333333685,-,0.15155333333333149,0.12156666666666455,0.19826666666666481,-,0.7406890891827517,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.3390057699817193,0.2995125080722108,0.9883499999999971,-,1.0039341654096607,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0_4_syntraces.csv,0.6942,0.5922,0.1844,-,0.2819933333333372,0.38553333333332435,0.5409833333333685,-,0.10454333333333128,0.12156666666666455,0.19826666666666481,-,0.3259225480498877,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.245167600878451,0.2995125080722108,0.9883499999999971,-,0.5090084869599842,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_1_4_syntraces.csv,0.0112,0.5309,0.061799999999999966,-,0.5082666666666567,0.38553333333332435,0.5409833333333685,-,0.19047666666666463,0.12156666666666455,0.19826666666666481,-,1.105449531756091,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.37294227097255156,0.2995125080722108,0.9883499999999971,-,0.7315589573067717,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.8_4_syntraces.csv,0.0602,0.5205,0.04099999999999998,-,0.4567399999999897,0.38553333333332435,0.5409833333333685,-,0.1614333333333313,0.12156666666666455,0.19826666666666481,-,0.8114194346639293,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.38197185328934485,0.2995125080722108,0.9883499999999971,-,0.9583041688051145,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c100_0.25_0.75_0.3_4_syntraces.csv,0.2072,0.5262,0.05240000000000006,-,0.42219999999999114,0.38553333333332435,0.5409833333333685,-,0.14925333333333138,0.12156666666666455,0.19826666666666481,-,0.7503863407811666,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.34229944654565225,0.2995125080722108,0.9883499999999971,-,0.8272710768484197,0.6222553231783196,6.209186090742196
SGLT_TK,data_n500_m400_t30_c50_0.25_0.75_0.8_4_syntraces.csv,0.0124,0.5387,0.07740000000000002,-,0.5013666666666562,0.38553333333332435,0.5409833333333685,-,0.1866333333333312,0.12156666666666455,0.19826666666666481,-,1.1090111924170185,0.32040310348144796,1.5188119572542478,-,-,-,-,-,0.3703971384205734,0.2995125080722108,0.9883499999999971,-,0.7578438473173563,0.6222553231783196,6.209186090742196
